"year","wiki_ref","wiki_query","producer","distributor","name","country","director","cinematography","editing","studio","budget","gross","runtime","music","writer","starring","language","released"
2015,"/wiki/The_Falling_(2014_film)","The_Falling_(2014_film)","['Luc Roeg', 'Cairo Cannon']","['Metrodome UK']","The Falling","['United Kingdom']","['Carol Morley']","['Agnes Godard']","['Agnes Godard']","['BBC Films', 'British Film Institute']","£750000","£468762","102","['Tracey Thorn']","['Carol Morley']","['Maisie Williams', 'Maxine Peake', 'Monica Dolan', 'Greta Scacchi', 'Mathew Baynton', 'Florence Pugh']","['English']",""
2015,"/wiki/Honey_Night","Honey_Night","['Robert Jazadziski', 'Branislav Srdic', 'Jordi Niubo', 'Pavel Rejholec']","['Kaval Film']","Honey Night","['Macedonia', 'Czech Rep', 'ic', 'Slovenia']","['Ivo Trajkov']","['Andrija Zafranovic']","['Andrija Zafranovic']","[]","","","89","['Toni Kitanovski']","['Ivo Trajkov']","['Nikola Ristanovski']","['Macedonian']","2015/4/17"
2015,"/wiki/Arrows_of_the_Thunder_Dragon","Arrows_of_the_Thunder_Dragon","['Greg Sneddon', 'Tshering Dorji']","[]","Arrows of the Thunder Dragon","['Australia']","['Greg Sneddon']","[]","[]","[]","","","89","[]","['Greg Sneddon']","['Kandu']","['Dzongkha']","2015/4/29"
2015,"/wiki/Gabbar_Is_Back","Gabbar_Is_Back","['Sanjay Leela Bhansali', 'Viacom 18 Motion Pictures', 'Shabinaa Khan']","['Viacom 18 Motion Pictures']","Gabbar Is Back","['India']","['Radhakrishna Jagarlamudi', 'Krish']","['Nirav Shah']","['Nirav Shah']","['Bhansali Productions']","INR72   crore","INR105.48 crore","2hr01","[""'''Songs''':"", 'Chirantan Bhatt', 'Yo Yo Honey Singh', 'Manj Musik', ""'''Background Score''':"", 'Amar Mohile']","[]","['Akshay Kumar', 'Shruti Haasan', 'Suman Talwar', 'Sunil Grover', 'Jaideep Ahlawat', 'Kareena Kapoor']","['Hindi']",""
2015,"/wiki/Hyena_(2014_film)","Hyena_(2014_film)","['Stephen Woolley', 'Joanna Laurie', 'Elizabeth Karlsen']","[]","Hyena","['United Kingdom']","['Gerard Johnson']","['Benjamin Kra\xc4\x8dun']","['Benjamin Kra\xc4\x8dun']","[]","","","112","['The The']","['Gerard Johnson']","['Peter Ferdinando', 'Stephen Graham', 'Stephen Graham', 'MyAnna Buring', 'Elisa Lasowski', 'Neil Maskell', 'Richard Dormer', 'Tony Pitts', 'Mehmet Ferda']","['English']","2014/06/18"
2015,"/wiki/Hot_Pursuit_(2015_film)","Hot_Pursuit_(2015_film)","['Dana Fox', 'Bruna Papandrea', 'Reese Witherspoon']","['Warner Bros.', 'Warner Bros. Pictures']","Hot Pursuit","['United States']","['Anne Fletcher']","['Oliver Stapleton']","['Oliver Stapleton']","['New Line Cinema', 'Metro Goldwyn Mayer', 'Pacific Standard', 'Pacific Standard']","35000000","51700000","87","['Christophe Beck']","['David Feeney', 'John Quaintance']","['Reese Witherspoon', 'Sof\xc3\xada Vergara', 'Robert Kazinsky']","['English']","2015/05/08"
2015,"/wiki/Piku","Piku","['N.P. Singh', 'Ronnie Lahiri', 'Sneha Rajani']","['Yash Raj Films']","Piku","['India']","['Shoojit Sircar']","['Kamaljeet Negi']","['Kamaljeet Negi']","['Multi Screen Media', 'MSM Motion Pictures', 'Saraswati Entertainment Creations', 'Rising Sun Films']","INR  link  =  yes420000000","INR1410000000","122","['Anupam Roy']","['Juhi Chaturvedi']","['Amitabh Bachchan', 'Deepika Padukone', 'Irrfan Khan']","['Hindi language', 'Hindi', 'English language', 'English', 'Bengali language', 'Bengali']",""
2015,"/wiki/Preggoland","Preggoland","['Kevin Eastwood', 'Dylan Collingwood']","['Mongrel Media']","Preggoland","['Canada']","['Jacob Tierney']","['Steve Cosens']","['Steve Cosens']","['Optic Nerve Films', 'Titlecard Pictures']","","","106","['James Jandrisch']","['Sonja Bennett']","['Sonja Bennett', 'James Caan', 'Danny Trejo', 'Paul Campbell', 'Paul Campbell', 'Laura Harris']","['English']","2014/9/5"
2015,"/wiki/Skin_Trade_(film)","Skin_Trade_(film)","['Craig Baumgarten', 'Dolph Lundgren', 'Mike Selby']","['Hyde Park International', 'Magnolia Pictures', 'Magnet Releasing', 'SC Films Thailand']","Skin Trade","['Thailand', 'United States']","['Ekachai Uekrongtham']","['Ben Nott']","['Ben Nott']","['BMP Productions', 'SC Films Thailand', 'refn', 'group', '=', 'nb', 'SC Films Thailand bears no relation to the UK based production company SC Films International.', 'name=WongInterview', 'Thor Pictures']","9000000","384000","95","['Jacob Groth']","['Dolph Lundgren', 'Gabriel Dowrick', 'Steven Elder']","['Dolph Lundgren', 'Tony Jaa', 'Michael Jai White', 'Ron Perlman', 'Peter Weller']","['English language', 'English', 'Thai language', 'Thai', 'Serbian language', 'Serbian']",""
2015,"/wiki/Spooks:_The_Greater_Good","Spooks:_The_Greater_Good","['Jane Featherstone', 'Stephen Garrett', 'Ollie Madden', 'Ollie Madden']","['Entertainment One']","Spooks: The Greater Good","['United Kingdom']","['Bharat Nalluri']","['Hubert Taczanowski']","['Hubert Taczanowski']","[]","1100000","5300000","104","['Dominic Lewis']","['Jonathan Brackley', 'Sam Vincent', 'Sam Vincent']","['Peter Firth', 'Kit Harington', 'Jennifer Ehle', 'Elyes Gabel', 'Lara Pulver', 'Tim McInnerny', 'Eleanor Matsuura', 'David Harewood', 'Elliot Levey', 'Tuppence Middleton', 'Michael Wildman', 'Hugh Simon', 'Geoffrey Streatfeild']","['English']",""
2015,"/wiki/Tomorrowland_(film)","Tomorrowland_(film)","['Damon Lindelof', 'Brad Bird', 'Jeffrey Chernov']","['Walt Disney Studios Motion Pictures', 'Walt Disney Studios', 'Motion Pictures']","Tomorrowland","['United States']","['Brad Bird']","['Claudio Miranda']","['Claudio Miranda']","['Walt Disney Pictures', 'A113 Productions']","180–190000000","209200000","130","['Michael Giacchino']","[]","['George Clooney', 'Hugh Laurie', 'Britt Robertson', 'Raffey Cassidy', 'Tim McGraw', 'Kathryn Hahn', 'Keegan Michael Key']","['English']","2015/05/09"
2015,"/wiki/A_Royal_Night_Out","A_Royal_Night_Out","['Robert Bernstein', 'Douglas Rae', 'Douglas Rae']","['Lionsgate Films', 'Lionsgate']","A Royal Night Out","['United Kingdom']","['Julian Jarrold']","['Christophe Beaucarne']","['Christophe Beaucarne']","[]","","4300000","97","['Paul Englishby']","['Trevor de Silva', 'Kevin Hood']","['Sarah Gadon', 'Bel Powley', 'Jack Reynor', 'Rupert Everett', 'Emily Watson']","['English']",""
2015,"/wiki/Les_Anarchistes","Les_Anarchistes","['Lola Gans']","['Mars Distribution']","Les Anarchistes","['France']","['Elie Wajeman']","['David Chizallet']","['David Chizallet']","[]","","155554","101","['Gloria Jacobsen']","['Elie Wajeman', 'Ga\xc3\xablle Mac\xc3\xa9']","['Tahar Rahim', 'Ad\xc3\xa8le Exarchopoulos', 'Swann Arlaud', 'Guillaume Gouix']","['French']","2015/05/14"
2015,"/wiki/Presos","Presos","[]","[]","Presos","['Costa Rica']","['Esteban Ramirez', 'Esteban Ram\xc3\xadrez']","[]","[]","[]","","","97","[]","['Esteban Ram\xc3\xadrez']","['Alejandro Aguilar', 'Alejandro Aguilar']","['Spanish']","2015/5/14"
2015,"/wiki/The_High_Sun","The_High_Sun","['Ankica Juri\xc4\x87 Tili\xc4\x87', 'Petra Vidmar', 'Frenk Celarc', 'Nenad Duki\xc4\x87', 'Miroslav Mogorovi\xc4\x87']","[]","The High Sun","['Croatia', 'Serbia', 'Slovenia']","['Dalibor Matani\xc4\x87']","[]","[]","[]","","","123","[]","['Dalibor Matani\xc4\x87']","['Tihana Lazovi\xc4\x87']","['Croatian']","2015/5/17"
2015,"/wiki/Embrace_of_the_Serpent","Embrace_of_the_Serpent","['Cristina Gallego']","['Diaphana Films']","Embrace of the Serpent","['Colombia', 'Venezuela', 'Argentina']","['Ciro Guerra']","['David Gallego']","['David Gallego']","[]","1400000","3400000","125","['Nascuy Linares']","['Ciro Guerra', 'Jacques Toulemonde Vidal']","['Jan Bijvoet', 'Nilbio Torres', 'Antonio Bol\xc3\xadvar']","['Cubeo language', 'Cubeo', 'Witoto languages', 'Huitoto', 'Ticuna language', 'Ticuna', 'Wanano language', 'Wanano', 'Spanish', 'Portuguese', 'German', 'Catalan', 'Latin', 'English']","2015/5/15"
2015,"/wiki/Every_Secret_Thing_(film)","Every_Secret_Thing_(film)","['Anthony Bregman', 'Frances McDormand']","[]","Every Secret Thing","['United States']","['Amy J. Berg']","['Rob Hardy']","['Rob Hardy']","['Hyde Park Entertainment', 'Likely Story', 'Merced Media Partners', 'PalmStar Entertainment']","","103536","93","['Robin Coudert']","['Nicole Holofcener']","['Diane Lane', 'Elizabeth Banks', 'Dakota Fanning', 'Danielle Macdonald', 'Colin Donnell', 'Nate Parker']","['English']","2014/4/20"
2015,"/wiki/Good_Kill","Good_Kill","['Andrew Niccol', 'Mark Amin', 'Nicolas Chartier', 'Zev Foreman']","['IFC Films']","Good Kill","['United States']","['Andrew Niccol']","['Amir Mokri']","['Amir Mokri']","['Voltage Pictures', 'Sobini Films']","","1470000","102","['Christophe Beck']","['Andrew Niccol']","['Ethan Hawke']","['English']","2014/9/5"
2015,"/wiki/Rams_(2015_film)","Rams_(2015_film)","['Gr\xc3\xadmar J\xc3\xb3nsson']","[]","Rams","['Iceland', 'Denmark', ')']","['Gr\xc3\xadmur H\xc3\xa1konarson']","['Sturla Brandth Gr\xc3\xb8vlen']","['Sturla Brandth Gr\xc3\xb8vlen']","['Aeroplan Films', 'Film Farms', 'Netop Films', 'Profile Pictures']","Euro  €1750000","1900000","92","['Atli \xc3\x96rvarsson']","['Gr\xc3\xadmur H\xc3\xa1konarson']","['Sigur\xc3\xb0ur Sigurj\xc3\xb3nsson', 'The\xc3\xb3d\xc3\xb3r J\xc3\xbal\xc3\xadusson']","['Icelandic']","2015/05/15"
2015,"/wiki/Spy_(2015_film)","Spy_(2015_film)","['Peter Chernin', 'Paul Feig', 'Jessie Henderson', 'Jenno Topping']","['20th Century Fox']","Spy","['United States']","['Paul Feig']","['Robert Yeoman']","['Robert Yeoman']","[]","65000000","235700000","120","['Theodore Shapiro', 'Theodore Shapiro']","['Paul Feig']","['Melissa McCarthy', 'Jason Statham', 'Rose Byrne', 'Miranda Hart', 'Bobby Cannavale', 'Allison Janney', 'Jude Law']","['English']","2015/03/15"
2015,"/wiki/The_Lobster","The_Lobster","['Ceci Dempsey', 'Ed Guiney', 'Yorgos Lanthimos', 'Lee Magiday']","['Feelgood Entertainment', 'Haut et Court', 'small', 'Element Pictures', 'small', 'De Filmfreak', 'small', 'Picturehouse', 'A24']","The Lobster","['Ireland', 'United Kingdom', 'Greece', 'France', 'Netherlands']","['Yorgos Lanthimos']","['Thimios Bakatakis']","['Thimios Bakatakis']","['Element Pictures', 'Scarlet Films', 'Faliro House Productions', 'Haut et Court', 'Lemming Film', 'Film4 Productions']","Euro  €4000000","15700000","118","['Johnnie Burn']","['Efthymis Filippou', 'Efthimis Filippou', 'Yorgos Lanthimos']","['Colin Farrell', 'Rachel Weisz', 'Jessica Barden', 'Olivia Colman', 'Ashley Jensen', 'Ariane Labed', 'Angeliki Papoulia', 'John C. Reilly', 'L\xc3\xa9a Seydoux', 'Michael Smiley', 'Ben Whishaw']","['English', 'French']","2015/05/15"
2015,"/wiki/Arabian_Nights_(2015_film)","Arabian_Nights_(2015_film)","['Lu\xc3\xads Urbano']","['Shellac Distribution']","Arabian Nights","['Portugal', 'France', 'Germany', 'Switzerland']","['Miguel Gomes', 'Miguel Gomes']","['Sayombhu Mukdeeprom']","['Sayombhu Mukdeeprom']","['BOX Productions', 'Komplizen Film', 'O Som e a F\xc3\xbaria', 'Shellac Sud']","Euro  €2700000","'''Volume1:'''12260    
   ''Volume2:'''6398    
   '''Volume3:'''4502    
   '''All three films:'''23160      ''Volume2:'''6398    '''Volume3:'''4502    '''All three films:'''23160","'''Volume1:'''125       
   '''Volume2:'''132       
   '''Volume3:'''125       
   '''Full version:'''382           '''Volume2:'''132     '''Volume3:'''125     '''Full version:'''382","['Mariana Ricardo']","[]","['Crista Alfaiate', 'Interlanguage link multi', 'Dinarte Branco', 'pt', 'Carloto Cotta', 'Adriano Luz', 'Rog\xc3\xa9rio Samora', 'Maria Rueff', 'Cristina Carvalhal', 'Interlanguage link multi', 'Dinarte Branco', 'pt', 'Carloto Cotta', 'Adriano Luz', 'Rog\xc3\xa9rio Samora', 'Maria Rueff', 'Cristina Carvalhal']","['Portuguese']","2015/05/16"
2015,"/wiki/Irrational_Man_(film)","Irrational_Man_(film)","['Letty Aronson', 'Stephen Tenenbaum', 'Edward Walson']","['Sony Pictures Classics']","Irrational Man","['United States']","['Woody Allen']","['Darius Khondji']","['Darius Khondji']","[]","11000000","27400000","95","[]","['Woody Allen']","['Jamie Blackley', 'Joaquin Phoenix', 'Parker Posey', 'Emma Stone']","['English']","2015/05/16"
2015,"/wiki/The_Brand_New_Testament","The_Brand_New_Testament","['Jaco Van Dormael', 'Frank Van Passel']","['Le Pacte']","The Brand New Testament","['Belgium', 'France', 'Luxembourg']","['Jaco Van Dormael']","['Christophe Beaucarne']","['Christophe Beaucarne']","['Terra Incognita Films']","8700000","15700000","113","['An Pierl\xc3\xa9']","['Jaco Van Dormael', 'Thomas Gunzig']","['Beno\xc3\xaet Poelvoorde', 'Catherine Deneuve', 'Fran\xc3\xa7ois Damiens', 'Yolande Moreau', 'Pili Groyne']","['French']","2015/5/17"
2015,"/wiki/3_Bahadur","3_Bahadur","['Sharmeen Obaid Chinoy', 'Salman Iqbal', 'Jerjees Seja']","['ARY Films']","3 Bahadur","['Pakistan']","['Sharmeen Obaid Chinoy']","['Kamran Khan']","['Kamran Khan']","['Waadi Animations', 'SOC Films', 'ARY Films']","PKR1.50   crore","PKR6.75   crore","94","['John Angier']","['Kamran Khan']","['Muneeba Yaseen', 'Hanzala Shahid', 'Zuhab Khan']","['Urdu']",""
2015,"/wiki/Mustang_(film)","Mustang_(film)","['Charles Gillibert']","['Ad Vitam']","Mustang","['France', 'Germany', 'Turkey']","['Deniz Gamze Erg\xc3\xbcven']","['David Chizallet', 'Ersin Gok']","['David Chizallet', 'Ersin Gok']","[]","1300000","4900000","97","['Warren Ellis', 'Warren Ellis']","['Deniz Gamze Erg\xc3\xbcven', 'Alice Winocour']","['G\xc3\xbcne\xc5\x9f \xc5\x9eensoy', 'Do\xc4\x9fa Do\xc4\x9fu\xc5\x9flu', 'Elit \xc4\xb0\xc5\x9fcan']","['Turkish']","2015/05/19"
2015,"/wiki/Sicario_(2015_film)","Sicario_(2015_film)","['Basil Iwanyk', 'Edward L. McDonnell', 'Molly Smith', 'Thad Luckinbill', 'Trent Luckinbill']","['Lionsgate Films', 'Lionsgate']","Sicario","['United States']","['Denis Villeneuve']","['Roger Deakins']","['Roger Deakins']","['Black Label Media', 'Thunder Road Pictures', 'Thunder Road']","30000000","84900000","121","['J\xc3\xb3hann J\xc3\xb3hannsson']","['Taylor Sheridan']","['Emily Blunt', 'Benicio del Toro', 'Josh Brolin', 'Victor Garber']","['English']","2015/05/19"
2015,"/wiki/Lamb_(2015_Ethiopian_film)","Lamb_(2015_Ethiopian_film)","['Ama Ampadu', 'Laurent Lavole', 'Johannis Rexin', 'David Hurst', 'Alan Milligan']","['Haut et Court']","Lamb","['Ethiopia', 'France', 'Germany', 'Norway', 'Qatar']","['Yared Zeleke']","['Jos\xc3\xa9e Deshaies']","['Jos\xc3\xa9e Deshaies']","[]","","","94","['Christophe Chassol']","['Yared Zeleke']","['Rediat Amare']","['Amharic']","2015/5/20"
2015,"/wiki/Love_(2015_film)","Love_(2015_film)","['Vincent Maraval']","['Wild Bunch']","Love","['France', 'Belgium']","['Gaspar No\xc3\xa9']","['Beno\xc3\xaet Debie']","['Beno\xc3\xaet Debie']","['Les Cin\xc3\xa9mas De La Zone', 'Rectangle Productions', 'Wild Bunch', 'Wild Bunch', 'RT Pictures', 'Rectangle Productions', 'Wild Bunch', 'Wild Bunch', 'RT Pictures']","€2550000","860896","135","['Lawrence Schulz', 'John Carpenter']","['Gaspar No\xc3\xa9']","['Karl Glusman', 'Klara Kristin', 'Aomi Muyock']","['English']","2015/05/20"
2015,"/wiki/Youth_(2015_film)","Youth_(2015_film)","['Nicola Giuliano', 'Francesca Cima', 'Carlotta Calori']","['StudioCanal UK', 'StudioCanal', 'Path\xc3\xa9', 'Medusa Film', 'Fox Searchlight Pictures', 'Medusa Film', 'Fox Searchlight Pictures']","Youth","['Italy', 'United Kingdom', 'France', 'Switzerland']","['Paolo Sorrentino']","['Luca Bigazzi']","['Luca Bigazzi']","['Indigo Film', 'Number 9 Films', 'Film4', 'Canal+', 'France T\xc3\xa9l\xc3\xa9visions', 'Barbary Films', 'Mediaset Premium']","Euro  €12800000","24000000","124","['David Lang', 'David Lang']","['Paolo Sorrentino']","['Michael Caine', 'Harvey Keitel', 'Rachel Weisz', 'Paul Dano', 'Jane Fonda']","['English']",""
2015,"/wiki/The_Assassin_(2015_film)","The_Assassin_(2015_film)","['Wen Ying Huang', 'Liao Ching Sung']","[""'''North America:'''"", 'Well Go USA', ""'''United Kingdom:'''"", 'StudioCanal']","The Assassin","['Taiwan', 'China', 'Hong Kong', 'China', 'Hong Kong']","['Hou Hsiao hsien']","['Mark Lee Ping Bin']","['Mark Lee Ping Bin']","[]","ReniCN¥90000000","CNY61400000","105","['Lim Giong']","['Hou Hsiao hsien', 'Chu T\xe2\x80\x99ien wen', 'Hsieh Hai Meng', 'Ah Cheng']","['Shu Qi', 'Chang Chen', 'Zhou Yun', 'Satoshi Tsumabuki']","['Mandarin']","2015/05/21"
2015,"/wiki/Aloft_(film)","Aloft_(film)","['Ibon Cormenzana', 'Phyllis Laing', 'Jos\xc3\xa9 Mar\xc3\xada Morales', 'Jos\xc3\xa9 Mar\xc3\xada Morales']","['Sony Pictures Classics']","Aloft","['Spain', 'Canada', 'France']","['Claudia Llosa']","['Nicolas Bolduc']","['Nicolas Bolduc']","['Wanda Visi\xc3\xb3n S.A.', 'Arcadia Motion Pictures', 'Buffalo Gal Pictures', 'Noodles Production']","","","116","['Michael Brook']","['Claudia Llosa']","['Jennifer Connelly', 'Cillian Murphy', 'M\xc3\xa9lanie Laurent']","['English', 'French']","2014/2/12"
2015,"/wiki/The_Farewell_Party","The_Farewell_Party","[]","[]","The Farewell Party","['Israel']","['Tal Granit', 'Sharon Maymon']","[]","[]","[]","","","95","['Avi Belleli']","['Tal Granit', 'Sharon Maymon']","[""Ze'ev Revach""]","['Hebrew']",""
2015,"/wiki/Poltergeist_(2015_film)","Poltergeist_(2015_film)","['Sam Raimi', 'Robert Tapert', 'Roy Lee']","['20th Century Fox', 'Metro Goldwyn Mayer']","Poltergeist","['United States']","['Gil Kenan']","['Javier Aguirresarobe']","['Javier Aguirresarobe']","[]","35000000","95400000","93 101","['Marc Streitenfeld']","[]","['Sam Rockwell', 'Rosemarie DeWitt', 'Jared Harris', 'Jane Adams', 'Jane Adams']","['English']","2015/05/22"
2015,"/wiki/Return_to_Sender_(2015_film)","Return_to_Sender_(2015_film)","['Candice Abela', 'Holly Wiersma']","['Image Entertainment']","Return to Sender","['United States']","['Fouad Mikati']","[]","[]","['Boo Pictures', 'Holly Wiersma Productions', 'Voltage Pictures']","","","95","['Daniel Hart', 'Daniel Hart']","['Patricia Beauchamp', 'Joe Gossett']","['Rosamund Pike', 'Shiloh Fernandez', 'Camryn Manheim', 'Illeana Douglas', 'Nick Nolte']","['English']","2015/08/14"
2015,"/wiki/Tanu_Weds_Manu:_Returns","Tanu_Weds_Manu:_Returns","['Krishika Lulla', 'Aanand L. Rai']","['Eros International']","Tanu Weds Manu Returns","['India']","['Aanand L. Rai']","['Chirantan Das']","['Chirantan Das']","['Colour Yellow Productions']","INR39   crore","Estimation     INR258crore","128","['Krsna Solo', 'Tanishk Vayu']","['Himanshu Sharma']","['Kangana Ranaut', 'R. Madhavan', 'Jimmy Sheirgill', 'Swara Bhaskar', 'Deepak Dobriyal']","['Hindi', 'Haryanvi language', 'Haryanvi', 'Punjabi language', 'Punjabi']",""
2015,"/wiki/The_Human_Centipede_3_(Final_Sequence)","The_Human_Centipede_3_(Final_Sequence)","['Tom Six', 'Ilona Six']","['IFC Midnight']","The Human Centipede 3<br />(Final Sequence)","['Netherlands']","['Tom Six']","['David Meadows']","['David Meadows']","['Tom Six', 'Six Entertainment Company']","","16184","102","['Misha Segal']","['Tom Six']","['Dieter Laser', 'Laurence R. Harvey', 'Robert LaSardo', 'Tom Lister, Jr.', 'Tommy', 'Lister', 'Jay Tavare', 'Eric Roberts', 'Bree Olson', 'Clayton Rohner']","['English']",""
2015,"/wiki/Sunshine_Superman_(film)","Sunshine_Superman_(film)","['Eric Bruggemann', 'Marah Strauch']","['Magnolia Pictures']","Sunshine Superman","['United States', 'Norway']","['Marah Strauch']","['Carl Boenish', 'Vasco Nunes', 'Nico Poulsson', 'Peter Degerfeldt']","['Carl Boenish', 'Vasco Nunes', 'Nico Poulsson', 'Peter Degerfeldt']","['Scissor Kick Films', 'Flimmer Films']","","","101","['John Erik Kaada', 'KAADA']","['Marah Strauch']","['Carl Boenish', 'Jean Boenish']","['English']","2014/09/04"
2015,"/wiki/Macbeth_(2015_film)","Macbeth_(2015_film)","['Iain Canning', 'Emile Sherman', 'Laura Hastings Smith']","['StudioCanal', 'The Weinstein Company', 'small']","Macbeth","['United Kingdom', 'France', 'United States']","['Justin Kurzel']","['Adam Arkapaw']","['Adam Arkapaw']","[]","15–20000000","16.3000000","113","['Jed Kurzel']","[]","['Michael Fassbender', 'Marion Cotillard', 'Paddy Considine', 'Sean Harris', 'Jack Reynor', 'Elizabeth Debicki', 'David Thewlis']","[]",""
2015,"/wiki/You_Carry_Me_(film)","You_Carry_Me_(film)","[]","[]","You Carry Me","['Croatia', 'Slovenia', 'Serbia', 'Montenegro']","['Ivona Juka']","[]","[]","[]","","","155","[]","['Ivona Juka']","['Lana Bari\xc4\x87']","['Croatian']","2015/5/3"
2015,"/wiki/Aloha_(film)","Aloha_(film)","['Cameron Crowe', 'Scott Rudin']","['Columbia Pictures']","Aloha","['United States']","['Cameron Crowe']","['Eric Gautier']","['Eric Gautier']","[]","37–52000000","26300000","105","['J\xc3\xb3nsi & Alex']","['Cameron Crowe']","['Bradley Cooper', 'Emma Stone', 'Rachel McAdams', 'Bill Murray', 'John Krasinski', 'Danny McBride', 'Alec Baldwin']","['English']","2015/05/27"
2015,"/wiki/Entourage_(film)","Entourage_(film)","['Mark Wahlberg', 'Stephen Levinson', 'Doug Ellin']","['Warner Bros. Pictures']","Entourage","['United States']","['Doug Ellin']","['Steven Fierberg']","['Steven Fierberg']","['HBO', 'Closest to the Hole Productions', 'Leverage Entertainment', 'RatPac Dune Entertainment']","39000000","49300000","104","[]","[]","['Kevin Connolly', 'Kevin Connolly', 'Adrian Grenier', 'Kevin Dillon', 'Jerry Ferrara', 'Jeremy Piven']","['English']","2015/5/27"
2015,"/wiki/San_Andreas_(film)","San_Andreas_(film)","['Beau Flynn']","['Warner Bros.', 'Warner Bros. Pictures']","San Andreas","['United States']","['Brad Peyton']","['Steve Yedlin']","['Steve Yedlin']","['New Line Cinema', 'Village Roadshow Pictures', 'RatPac Dune Entertainment', 'Beau Flynn', 'Flynn Picture Co.']","110000000","474000000","114","['Andrew Lockington']","[]","['Dwayne Johnson', 'Carla Gugino', 'Alexandra Daddario', 'Ioan Gruffudd', 'Archie Panjabi', 'Paul Giamatti', 'Dwayne Johnson', 'Carla Gugino', 'Alexandra Daddario', 'Ioan Gruffudd', 'Archie Panjabi', 'Paul Giamatti']","['English']","2015/05/27"
2015,"/wiki/Gemma_Bovery_(film)","Gemma_Bovery_(film)","['Philippe Carcassonne', 'Faye Ward']","['Gaumont']","Gemma Bovery","['France', 'United Kingdom']","['Anne Fontaine']","['Christophe Beaucarne']","['Christophe Beaucarne']","['Albertine Productions', 'Cin\xc3\xa9@', 'Gaumont Film Company', 'Gaumont']","Euro  €9700000","4500000","99","['Bruno Coulais']","[]","['Gemma Arterton', 'Jason Flemyng', 'Mel Raido', 'Fabrice Luchini']","['French', 'English']","2014/09/06"
2015,"/wiki/Heaven_Knows_What","Heaven_Knows_What","['Sebastian Bear McClard', 'Oscar Boyson']","['RADiUS TWC']","Heaven Knows What","['United States', 'France']","['Safdie brothers', 'Ben Safdie', 'Joshua Safdie']","['Sean Price Williams']","['Sean Price Williams']","[]","","63776","94","['Paul Grimstad', 'Ariel Pink']","[]","['Arielle Holmes', 'Buddy Duress', 'Ron Braunstein', 'Eleonore Hendricks', 'Caleb Landry Jones', 'Yuri Pleskun']","['English']","2014/8/29"
2015,"/wiki/Results_(film)","Results_(film)","['Sam Slater', 'Paul Bernon', 'Houston King']","['Magnolia Pictures']","Results","['United States']","['Andrew Bujalski']","['Matthias Grunsky']","['Matthias Grunsky']","['Burn Later Productions', 'Houston King Productions']","","104507","105","['Justin Rice']","['Andrew Bujalski']","['Guy Pearce', 'Cobie Smulders', 'Kevin Corrigan', 'Giovanni Ribisi', 'Brooklyn Decker', 'Anthony Michael Hall', 'Tishuan Scott', 'Zoe Graham', 'David Bernon', 'Constance Zimmer']","['English']","2015/1/27"
2015,"/wiki/Survivor_(film)","Survivor_(film)","['Charles Winkler', 'Irwin Winkler', ""Matthew O'Toole"", 'Les Weldon']","['Alchemy', 'Alchemy']","Survivor","['United States', 'United Kingdom']","['James McTeigue']","['Danny Ruhlmann']","['Danny Ruhlmann']","['Millennium Films']","20000000","3638976","96","['Ilan Eshkeri']","['Philip Shelby']","['Milla Jovovich', 'Pierce Brosnan', 'Angela Bassett', 'Roger Rees', 'Antonia Thomas', ""James D'Arcy"", 'Frances de la Tour', ""Genevieve O'Reilly"", 'Dylan McDermott', 'Robert Forster']","['English']","2015/5/29"
2015,"/wiki/Insidious:_Chapter_3","Insidious:_Chapter_3","['Jason Blum', 'Oren Peli', 'James Wan']","['Focus Features']","Insidious: Chapter 3","['United States', 'Canada', 'United Kingdom', 'Canada', 'United Kingdom']","['Leigh Whannell']","['Brian Pearson']","['Brian Pearson']","['Blumhouse Productions', 'Entertainment One', 'Stage 6 Films', 'Entertainment One', 'Stage 6 Films']","11000000","113000000","98","['Joseph Bishara']","['Leigh Whannell']","['Dermot Mulroney', 'Stefanie Scott', 'Angus Sampson', 'Leigh Whannell', 'Lin Shaye']","['English']","2015/06/05"
2015,"/wiki/The_Sweet_Escape_(film)","The_Sweet_Escape_(film)","['Pascal Caucheteux']","['UGC Distribution']","The Sweet Escape","['France']","['Bruno Podalyd\xc3\xa8s']","['Claire Mathon']","['Claire Mathon']","['Why Not Productions', 'France 3 Cin\xc3\xa9ma']","3800000","3300000","104","[]","['Bruno Podalyd\xc3\xa8s']","['Bruno Podalyd\xc3\xa8s', 'Sandrine Kiberlain', 'Agn\xc3\xa8s Jaoui', 'Vimala Pons']","['French']","2015/6/10"
2015,"/wiki/London_Road_(film)","London_Road_(film)","['Dixie Linder']","['Picturehouse', 'Picturehouse Entertainment']","London Road","['United Kingdom']","['Rufus Norris']","['Danny Cohen', 'Danny Cohen']","['Danny Cohen', 'Danny Cohen']","[]","£3000000","Pound sterling  £216000","91","['Adam Cork']","[]","['Olivia Colman', 'Anita Dobson', 'Tom Hardy']","['English']",""
2015,"/wiki/Maya_(2015_Pakistani_film)","Maya_(2015_Pakistani_film)","['Hina Jawad']","[]","Maya","['Pakistan']","['Jawad Bashir']","[]","[]","['Twister Films']","","PKRConvert2  c","","[]","[]","[]","['Urdu']",""
